City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Williston,US,2022-05-09 00:04:36,48.147,-103.618,61.54,55,68,1.99
298,Chokurdakh,RU,2022-05-09 00:04:41,70.6333,147.9167,19.51,85,68,10.09
299,Tommot,RU,2022-05-09 00:09:16,58.9564,126.2925,37.58,96,100,5.46
300,Noyabrsk,RU,2022-05-09 00:09:16,63.1994,75.4507,34.54,100,100,12.62
301,Hobyo,SO,2022-05-09 00:09:17,5.3505,48.5268,83.5,77,94,16.82
302,Lata,PT,2022-05-09 00:09:17,40.1629,-8.3327,59.07,78,9,1.97
303,Adre,TD,2022-05-09 00:09:18,13.4667,22.2,80.47,8,4,7.27
304,Smithers,CA,2022-05-09 00:09:19,54.7804,-127.1743,55.72,35,75,8.05
305,Liverpool,GB,2022-05-09 00:09:20,53.4106,-2.9779,57.65,82,40,4.61
306,Kenai,US,2022-05-09 00:09:20,60.5544,-151.2583,57.02,49,0,13.8
307,Kiama,AU,2022-05-09 00:09:21,-34.6833,150.8667,60.39,90,95,3.0
308,Falmouth,GB,2022-05-09 00:08:25,50.1544,-5.0711,50.9,93,72,10.92
309,Lamu,KE,2022-05-09 00:09:22,-2.2717,40.902,80.15,83,84,16.46
310,Beringovskiy,RU,2022-05-09 00:09:22,63.05,179.3167,36.12,70,36,22.86
311,Bengkulu,ID,2022-05-09 00:06:25,-3.8004,102.2655,77.76,78,84,3.2
312,Pemangkat,ID,2022-05-09 00:07:34,1.1667,108.9667,78.89,83,100,7.58
313,Tres Marias,MX,2022-05-09 00:09:23,19.0522,-99.2431,72.46,43,85,4.83
314,Severnoye,RU,2022-05-09 00:09:24,56.3491,78.3619,43.57,65,93,2.37
315,Bud,US,2022-05-09 00:09:25,39.447,-86.1758,68.02,49,81,7.92
316,Ormara,PK,2022-05-09 00:09:25,25.2088,64.6357,80.67,82,0,11.14
317,Mana,GF,2022-05-09 00:09:26,5.6592,-53.7767,77.7,86,37,8.81
318,Porto Seguro,BR,2022-05-09 00:05:53,-16.4497,-39.0647,74.55,86,100,10.51
319,Ola,RU,2022-05-09 00:05:36,59.5833,151.2833,46.15,68,84,9.15
320,Vardo,NO,2022-05-09 00:10:27,70.3705,31.1107,28.38,80,20,17.27
321,Pevek,RU,2022-05-09 00:10:28,69.7008,170.3133,23.54,80,100,7.18
322,Las Margaritas,MX,2022-05-09 00:08:35,16.3167,-91.9833,74.68,56,58,2.39
323,Adrar,MR,2022-05-09 00:10:29,20.5022,-10.0711,88.29,13,25,9.89
324,Eyl,SO,2022-05-09 00:10:29,7.9803,49.8164,82.49,82,46,8.97
325,Wawa,NG,2022-05-09 00:10:30,9.9022,4.4192,81.34,69,96,5.28
326,Yulara,AU,2022-05-09 00:09:53,-25.2406,130.9889,56.28,30,100,10.02
327,Zapolyarnyy,RU,2022-05-09 00:10:31,69.4154,30.8136,31.28,88,92,5.79
328,Panzos,GT,2022-05-09 00:11:32,15.4,-89.6667,84.97,80,71,1.81
329,Westerly,US,2022-05-09 00:11:33,41.3776,-71.8273,50.9,41,0,15.01
330,Ciudad Bolivar,VE,2022-05-09 00:11:34,8.1222,-63.5497,82.08,70,70,11.21
331,Itaituba,BR,2022-05-09 00:11:34,-4.2761,-55.9836,74.55,98,79,1.28
332,Avera,US,2022-05-09 00:11:35,33.194,-82.5271,67.51,59,65,5.14
333,Achit,RU,2022-05-09 00:11:36,56.7985,57.8994,43.54,72,8,2.8
334,Roald,NO,2022-05-09 00:11:36,62.5833,6.1333,50.92,66,100,11.5
335,Ihosy,MG,2022-05-09 00:11:37,-22.4,46.1167,63.82,84,37,1.45
336,Maniitsoq,GL,2022-05-09 00:11:37,65.4167,-52.9,27.95,86,34,14.81
337,Kapoeta,SS,2022-05-09 00:11:38,4.7717,33.5903,77.67,64,64,0.18
338,Teluk Nibung,ID,2022-05-09 00:11:39,3.001,99.8164,77.52,91,100,5.59
339,Hamilton,US,2022-05-09 00:07:53,39.1834,-84.5333,66.0,53,0,8.05
340,Riyadh,SA,2022-05-09 00:08:55,24.6877,46.7219,73.54,25,0,6.35
341,Calvinia,ZA,2022-05-09 00:11:40,-31.4707,19.776,51.01,57,64,2.57
342,San Cristobal,VE,2022-05-09 00:11:40,7.7669,-72.225,67.87,98,77,3.47
343,College,US,2022-05-09 00:11:41,64.8569,-147.8028,47.07,51,75,9.22
344,Surt,LY,2022-05-09 00:11:42,31.2089,16.5887,64.17,77,0,5.95
345,San Felix,UY,2022-05-09 00:11:42,-32.3333,-58.1333,59.38,86,67,5.57
346,Krasnaya Poyma,RU,2022-05-09 00:11:43,55.0014,39.08,46.36,97,100,9.17
347,Cavalcante,BR,2022-05-09 00:11:44,-13.7975,-47.4583,71.33,62,46,4.0
348,Belem De Sao Francisco,BR,2022-05-09 00:11:44,-8.7539,-38.9658,78.12,56,87,18.05
349,Santa Catarina De Tepehuanes,MX,2022-05-09 00:11:45,25.35,-105.7333,80.22,13,53,21.54
350,Umm Lajj,SA,2022-05-09 00:11:46,25.0213,37.2685,80.87,37,69,7.87
351,Boa Vista,BR,2022-05-09 00:11:46,2.8197,-60.6733,74.75,93,99,3.6
352,Chumikan,RU,2022-05-09 00:11:47,54.7183,135.315,34.61,93,60,4.0
353,Changqing,CN,2022-05-09 00:11:48,36.5575,116.7272,49.5,77,100,5.08
354,Salamiyah,SY,2022-05-09 00:11:48,35.0113,37.0532,57.0,55,3,4.74
355,Kloulklubed,PW,2022-05-09 00:11:49,7.0419,134.2556,77.5,88,100,18.03
356,Nalut,LY,2022-05-09 00:11:50,30.3333,10.85,63.25,53,0,9.01
357,Xining,CN,2022-05-09 00:11:50,36.6167,101.7667,48.97,67,1,2.59
358,Nome,US,2022-05-09 00:11:51,64.5011,-165.4064,33.87,86,100,19.57
359,Mirabad,AF,2022-05-09 00:11:52,30.4362,61.8383,83.88,19,2,3.2
360,Klyuchi,RU,2022-05-09 00:11:53,52.2667,79.1667,46.4,55,8,4.45
361,Revelstoke,CA,2022-05-09 00:11:53,50.9832,-118.2023,47.86,88,76,2.75
362,Deputatskiy,RU,2022-05-09 00:11:54,69.3,139.9,18.57,93,100,4.47
363,Varhaug,NO,2022-05-09 00:11:55,58.6147,5.6457,42.89,70,97,3.53
364,Armizonskoye,RU,2022-05-09 00:11:56,55.9461,67.6736,49.12,46,87,5.59
365,Iqaluit,CA,2022-05-09 00:11:56,63.7506,-68.5145,29.7,68,91,8.01
366,Phan Thiet,VN,2022-05-09 00:08:55,10.9333,108.1,79.9,84,100,4.5
367,Mahanoro,MG,2022-05-09 00:11:57,-19.9,48.8,71.49,92,12,4.0
368,Olafsvik,IS,2022-05-09 00:11:58,64.8945,-23.7142,43.99,91,100,16.62
369,Kurumkan,RU,2022-05-09 00:11:58,54.3,110.3,39.97,47,98,8.79
370,Qaqortoq,GL,2022-05-09 00:11:59,60.7167,-46.0333,35.76,87,84,3.91
371,Bhimunipatnam,IN,2022-05-09 00:11:59,17.8833,83.4333,83.71,74,99,10.47
372,Palaikastron,GR,2022-05-09 00:12:00,35.2,26.25,60.31,90,37,8.81
373,Bukachacha,RU,2022-05-09 00:12:01,52.9833,116.9167,54.19,37,91,4.81
374,Bougouni,ML,2022-05-09 00:13:01,11.417,-7.479,83.14,54,94,4.76
375,Roscommon,IE,2022-05-09 00:13:02,53.6333,-8.1833,53.51,87,100,13.65
376,Faanui,PF,2022-05-09 00:13:03,-16.4833,-151.75,82.29,74,5,12.01
377,Dombarovskiy,RU,2022-05-09 00:13:03,50.7587,59.5386,46.54,42,62,15.08
378,Muborak,UZ,2022-05-09 00:13:04,39.2553,65.1528,81.75,31,99,7.65
379,Krasnyy Chikoy,RU,2022-05-09 00:12:15,50.3643,108.7512,35.51,81,100,12.8
380,Honiara,SB,2022-05-09 00:13:05,-9.4333,159.95,86.7,69,99,10.25
381,Huarmey,PE,2022-05-09 00:13:05,-10.0681,-78.1522,66.02,88,68,8.23
382,Douglas,US,2022-05-09 00:08:12,41.3,-96.167,68.56,82,100,9.22
383,Seredeyskiy,RU,2022-05-09 00:13:06,54.0507,35.2318,44.67,89,100,13.22
384,Terrace Bay,CA,2022-05-09 00:13:07,48.7834,-87.1,41.99,72,100,11.88
385,Santo Antonio Do Leverger,BR,2022-05-09 00:13:08,-15.8656,-56.0767,72.39,45,8,1.23
386,Harnosand,SE,2022-05-09 00:13:08,62.6323,17.9379,37.42,64,100,7.2
387,Hammerfest,NO,2022-05-09 00:13:09,70.6634,23.6821,34.25,75,100,19.57
388,Jurbarkas,LT,2022-05-09 00:13:10,55.0778,22.7664,35.71,68,65,6.22
389,Newark,US,2022-05-09 00:12:33,40.7357,-74.1724,57.67,36,75,15.01
390,Bouake,CI,2022-05-09 00:13:10,7.6895,-5.0218,74.7,90,80,6.85
391,Ahuimanu,US,2022-05-09 00:13:11,21.4447,-157.8378,83.91,69,75,16.11
392,Fort Smith,US,2022-05-09 00:12:54,35.3859,-94.3986,84.52,61,0,9.22
393,Ossora,RU,2022-05-09 00:13:12,59.2353,163.0719,33.98,98,100,3.56
394,Tyukhtet,RU,2022-05-09 00:13:13,56.5389,89.3011,32.7,48,0,6.08
395,Murray Bridge,AU,2022-05-09 00:13:13,-35.1167,139.2667,60.12,54,79,7.23
396,Paita,PE,2022-05-09 00:13:14,-5.0892,-81.1144,69.53,77,67,19.71
397,Zatoka,UA,2022-05-09 00:13:15,46.0725,30.4654,51.31,61,1,6.2
398,Sitka,US,2022-05-09 00:13:15,57.0531,-135.33,51.69,62,0,20.71
399,Chernyshevskiy,RU,2022-05-09 00:12:23,63.0128,112.4714,23.59,78,100,11.52
400,Lahaina,US,2022-05-09 00:11:54,20.8783,-156.6825,84.2,80,15,8.43
401,Knysna,ZA,2022-05-09 00:13:17,-34.0363,23.0471,56.79,70,74,3.69
402,Neuquen,AR,2022-05-09 00:13:17,-38.9516,-68.0591,63.75,44,100,10.16
403,Marshall,US,2022-05-09 00:13:18,34.3834,-86.3333,73.71,64,0,3.44
404,Kruisfontein,ZA,2022-05-09 00:13:19,-34.0033,24.7314,53.29,69,58,5.39
405,Elizabeth City,US,2022-05-09 00:13:20,36.2946,-76.2511,51.03,92,100,21.85
406,Kiruna,SE,2022-05-09 00:13:20,67.8557,20.2251,27.52,80,20,10.36
407,Bibiani,GH,2022-05-09 00:13:21,6.4635,-2.3194,73.45,98,92,2.33
408,Upernavik,GL,2022-05-09 00:13:21,72.7868,-56.1549,12.18,85,18,5.01
409,Progreso,MX,2022-05-09 00:13:22,21.2833,-89.6667,95.11,78,0,16.04
410,Dhanera,IN,2022-05-09 00:13:23,24.5167,72.0167,78.73,62,0,2.64
411,Pochutla,MX,2022-05-09 00:13:24,15.7432,-96.4661,84.81,55,70,6.44
412,Salvador,SV,2022-05-09 00:13:25,13.8333,-88.9167,79.2,84,84,3.85
413,Barra De Sao Francisco,BR,2022-05-09 00:13:25,-18.755,-40.8908,66.42,94,25,2.53
414,Mandera,KE,2022-05-09 00:13:26,3.9366,41.867,81.1,69,20,12.88
415,Ancud,CL,2022-05-09 00:13:27,-41.8697,-73.8203,50.43,89,71,5.35
416,Orlik,RU,2022-05-09 00:13:28,52.5178,99.825,25.99,52,100,7.23
417,Ponta Delgada,PT,2022-05-09 00:13:28,37.7333,-25.6667,63.5,82,20,2.3
418,Iquique,CL,2022-05-09 00:12:20,-20.2208,-70.1431,64.44,79,36,4.16
419,Oussouye,SN,2022-05-09 00:13:29,12.485,-16.5469,75.02,70,34,8.59
420,Minnedosa,CA,2022-05-09 00:13:30,50.2453,-99.8436,61.57,37,68,5.48
421,North Bend,US,2022-05-09 00:10:50,43.4065,-124.2243,49.91,84,20,12.66
422,Vytegra,RU,2022-05-09 00:14:35,61.0064,36.4481,32.45,94,70,2.13
423,Lorengau,PG,2022-05-09 00:14:35,-2.0226,147.2712,86.13,66,67,15.55
424,Bondo,CD,2022-05-09 00:14:36,3.8146,23.6866,69.03,97,75,2.93
425,Dwarka,IN,2022-05-09 00:14:36,22.2394,68.9678,81.07,78,0,16.28
426,Nhulunbuy,AU,2022-05-09 00:14:37,-12.2333,136.7667,81.21,89,40,16.11
427,Benguela,AO,2022-05-09 00:14:37,-12.5763,13.4055,74.03,81,3,0.67
428,Bousse,BF,2022-05-09 00:14:38,12.6606,-1.8922,91.06,27,21,3.83
429,Krasnoselkup,RU,2022-05-09 00:14:38,65.7,82.4667,27.34,96,100,12.95
430,Port Augusta,AU,2022-05-09 00:14:39,-32.5,137.7667,60.67,55,84,3.96
431,Pedernales,DO,2022-05-09 00:14:39,18.0384,-71.744,79.68,73,3,3.78
432,Marovoay,MG,2022-05-09 00:14:40,-16.1,46.6333,75.99,81,61,2.53
433,Mareeba,AU,2022-05-09 00:14:40,-17.0,145.4333,75.43,92,22,12.21
434,Kutum,SD,2022-05-09 00:14:41,14.2,24.6667,75.07,9,18,8.81
435,Beisfjord,NO,2022-05-09 00:14:41,68.3751,17.5988,37.04,97,100,4.68
436,Walvis Bay,NA,2022-05-09 00:14:42,-22.9575,14.5053,59.99,62,0,7.36
437,Nuuk,GL,2022-05-09 00:14:42,64.1835,-51.7216,30.81,93,100,12.66
438,Polis,CY,2022-05-09 00:14:43,35.0367,32.4264,62.42,61,72,2.71
439,Christchurch,NZ,2022-05-09 00:14:44,-43.5333,172.6333,63.91,83,75,6.91
440,Nsoko,SZ,2022-05-09 00:14:45,-27.0333,31.95,60.35,94,98,4.21
441,Raga,SS,2022-05-09 00:14:45,8.4596,25.678,76.46,71,92,5.61
442,Zatec,CZ,2022-05-09 00:14:46,50.3272,13.5458,54.88,88,43,3.58
443,Katobu,ID,2022-05-09 00:14:46,-4.9408,122.5276,78.98,87,100,1.1
444,Oistins,BB,2022-05-09 00:13:15,13.0667,-59.5333,80.69,78,20,16.11
445,Maragogi,BR,2022-05-09 00:14:47,-9.0122,-35.2225,76.53,84,16,7.18
446,Coihaique,CL,2022-05-09 00:14:09,-45.5752,-72.0662,45.21,70,75,3.44
447,Sorland,NO,2022-05-09 00:14:48,67.667,12.6934,40.86,80,100,15.23
448,Kyabe,TD,2022-05-09 00:14:49,9.4515,18.9449,85.68,44,43,6.98
449,Tessaoua,NE,2022-05-09 00:14:49,13.7574,7.9874,87.33,32,30,5.55
450,Madimba,TZ,2022-05-09 00:14:50,-10.4,40.3333,73.0,91,56,8.12
451,Vitim,RU,2022-05-09 00:12:16,59.4511,112.5578,33.46,83,99,10.56
452,Kavaratti,IN,2022-05-09 00:10:17,10.5669,72.642,85.62,66,95,15.48
453,Caceres,ES,2022-05-09 00:14:51,39.522,-6.3748,63.73,43,8,1.9
454,Dolgoderevenskoye,RU,2022-05-09 00:14:52,55.3444,61.3444,48.54,34,99,6.71
455,Namtsy,RU,2022-05-09 00:14:52,62.7161,129.6658,39.4,77,100,10.2
456,Wajima,JP,2022-05-09 00:14:53,37.4,136.9,57.0,54,100,8.9
457,Uvira,CD,2022-05-09 00:14:53,-3.4067,29.1458,71.56,86,79,4.25
458,Yakuplu,TR,2022-05-09 00:14:58,40.9889,28.6758,51.15,76,0,16.11
459,Hambantota,LK,2022-05-09 00:14:59,6.1241,81.1185,82.53,81,92,19.37
460,Sao Joao Da Barra,BR,2022-05-09 00:14:59,-21.6403,-41.0511,70.38,77,8,10.76
461,Nuevitas,CU,2022-05-09 00:15:00,21.5453,-77.2644,81.23,69,36,4.05
462,La Reforma,MX,2022-05-09 00:15:00,25.0833,-108.05,83.44,40,49,10.65
463,Ngunguru,NZ,2022-05-09 00:15:01,-35.6167,174.5,66.4,67,100,10.56
464,Urumqi,CN,2022-05-09 00:15:02,43.801,87.6005,52.75,33,0,4.47
465,Gimli,CA,2022-05-09 00:15:02,50.6336,-96.9907,56.12,55,69,1.07
466,Mogadishu,SO,2022-05-09 00:13:07,2.0371,45.3438,81.59,86,72,17.02
467,Santa Cruz,BO,2022-05-09 00:13:52,-17.8,-63.1667,72.86,78,27,8.05
468,Andenes,NO,2022-05-09 00:16:03,69.3143,16.1194,33.78,93,100,11.5
469,Kuytun,RU,2022-05-09 00:16:04,54.3419,101.5036,31.37,61,88,11.83
470,Kawalu,ID,2022-05-09 00:16:04,-7.3817,108.2082,75.74,90,84,1.16
471,Taltal,CL,2022-05-09 00:16:05,-25.4,-70.4833,62.02,72,1,0.94
472,Labuhan,ID,2022-05-09 00:16:05,-6.8844,112.2051,80.15,83,99,3.76
473,Bakchar,RU,2022-05-09 00:16:06,57.0186,82.0711,35.51,75,5,2.77
474,Puerto Leguizamo,CO,2022-05-09 00:16:07,-0.1934,-74.7819,73.17,92,85,1.45
475,Bonfim,BR,2022-05-09 00:16:07,3.0833,-59.95,74.95,93,100,4.68
476,Karratha,AU,2022-05-09 00:16:08,-20.7377,116.8463,77.59,33,100,16.69
477,Makakilo City,US,2022-05-09 00:16:08,21.3469,-158.0858,82.72,56,75,16.11
478,Yuci,CN,2022-05-09 00:16:09,37.6803,112.7319,46.15,81,100,6.71
479,Mount Gambier,AU,2022-05-09 00:16:09,-37.8333,140.7667,54.64,64,72,4.5
480,Pedasi,PA,2022-05-09 00:16:10,7.5333,-80.0333,80.06,76,42,6.11
481,Nangan,PH,2022-05-09 00:16:10,6.4726,126.1244,76.35,92,100,9.31
482,Grootfontein,NA,2022-05-09 00:16:11,-19.5667,18.1167,53.17,54,0,3.44
483,Korla,CN,2022-05-09 00:16:11,41.7597,86.1469,67.03,47,0,5.5
484,Antsohihy,MG,2022-05-09 00:16:12,-14.8796,47.9875,72.79,93,11,3.4
485,Yantzaza,EC,2022-05-09 00:16:13,-3.8278,-78.7594,69.19,97,92,0.69
486,Chulman,RU,2022-05-09 00:16:13,56.8479,124.9104,34.39,98,100,4.76
487,Vadso,NO,2022-05-09 00:16:14,70.0744,29.7487,33.96,69,75,16.11
488,La Marque,US,2022-05-09 00:16:14,29.3686,-94.9713,83.17,82,75,18.41
489,Hede,CN,2022-05-09 00:16:15,33.7681,120.2517,58.17,66,88,12.66
490,Zeya,RU,2022-05-09 00:16:16,53.75,127.2667,57.33,30,88,6.71
491,Labrea,BR,2022-05-09 00:16:16,-7.2586,-64.7981,74.19,98,29,1.45
492,Palestine,PS,2022-05-09 00:16:17,31.9216,35.2033,54.93,57,4,2.13
493,Kharp,RU,2022-05-09 00:16:17,66.8014,65.8081,33.85,99,100,1.5
494,Batticaloa,LK,2022-05-09 00:16:18,7.7102,81.6924,82.29,77,100,7.18
495,Sandwick,GB,2022-05-09 00:16:19,60.0,-1.25,48.02,87,100,17.27
496,Alugan,PH,2022-05-09 00:16:20,12.2188,125.4808,82.99,72,76,10.18
497,Champerico,GT,2022-05-09 00:16:20,14.3,-91.9167,85.42,69,61,6.42
498,Vanimo,PG,2022-05-09 00:16:21,-2.6741,141.3028,84.33,75,100,7.29
499,Barstow,US,2022-05-09 00:16:21,34.8986,-117.0228,72.59,20,0,42.01
500,Qasigiannguit,GL,2022-05-09 00:16:22,68.8193,-51.1922,26.85,90,5,4.5
501,Kampene,CD,2022-05-09 00:16:22,-3.6,26.6667,69.67,95,100,1.12
502,Inhambane,MZ,2022-05-09 00:16:23,-23.865,35.3833,71.17,81,0,5.32
503,Soyo,AO,2022-05-09 00:16:23,-6.1349,12.3689,77.4,93,14,5.37
504,Las Vegas,US,2022-05-09 00:15:42,36.175,-115.1372,83.64,11,100,37.98
505,Billings,US,2022-05-09 00:16:24,45.7833,-108.5007,57.29,39,75,9.22
506,Powell River,CA,2022-05-09 00:16:25,49.8496,-124.5361,56.34,54,40,9.22
507,Chicama,PE,2022-05-09 00:16:25,-7.8447,-79.1469,59.54,84,94,9.24
508,Paamiut,GL,2022-05-09 00:16:26,61.994,-49.6678,31.68,91,100,18.77
509,Fengzhen,CN,2022-05-09 00:16:26,40.4394,113.1536,49.6,54,100,7.76
510,Buala,SB,2022-05-09 00:16:27,-8.145,159.5921,83.79,77,98,9.8
511,Nizwa,OM,2022-05-09 00:13:09,22.9333,57.5333,80.96,28,0,1.41
512,Euclides Da Cunha,BR,2022-05-09 00:16:27,-10.5075,-39.0158,67.23,91,84,6.17
513,Abha,SA,2022-05-09 00:16:28,18.2164,42.5053,66.02,68,0,0.0
514,Suruc,TR,2022-05-09 00:17:28,36.9761,38.425,58.73,57,23,2.73
515,Songkhla,TH,2022-05-09 00:13:30,6.8333,100.6667,78.85,95,100,1.07
516,Malpe,IN,2022-05-09 00:17:29,13.35,74.7167,83.5,80,100,7.23
517,Ormenis,RO,2022-05-09 00:17:30,46.0167,25.55,52.02,90,67,2.53
518,Makaha,US,2022-05-09 00:17:30,21.4694,-158.2175,84.11,54,40,10.36
519,Chippewa Falls,US,2022-05-09 00:17:31,44.9369,-91.3929,65.17,42,100,12.66
520,Leh,IN,2022-05-09 00:17:31,34.1667,77.5833,43.57,54,4,4.23
521,Ugoofaaru,MV,2022-05-09 00:17:32,5.6667,73.0,84.83,72,100,18.79
522,Warrenton,ZA,2022-05-09 00:17:32,-28.114,24.8475,50.97,49,9,5.28
523,Fukue,JP,2022-05-09 00:17:33,32.6881,128.8419,66.56,63,0,14.97
524,San Ramon,US,2022-05-09 00:13:45,37.7799,-121.978,60.28,53,20,23.02
525,Katangli,RU,2022-05-09 00:17:34,51.7102,143.2326,32.14,100,97,14.52
526,Salinas,US,2022-05-09 00:17:14,36.6777,-121.6555,63.21,54,0,14.97
527,Abu Dhabi,AE,2022-05-09 00:13:23,24.4667,54.3667,84.22,66,0,6.91
528,Shaunavon,CA,2022-05-09 00:17:35,49.6501,-108.4181,53.82,38,98,4.12
529,Oyek,RU,2022-05-09 00:17:35,52.5861,104.4556,34.18,50,52,14.45
530,Kanniyakumari,IN,2022-05-09 00:17:36,8.0833,77.5667,83.3,80,94,16.89
